attack,defense,generation,hp,id,legendary,name,sp_atk,sp_def,speed,total,type_1,type_2
49,49,1,45,1,False,Bulbasaur,65,65,45,318,Grass,Poison
62,63,1,60,2,False,Ivysaur,80,80,60,405,Grass,Poison
82,83,1,80,3,False,Venusaur,100,100,80,525,Grass,Poison
100,123,1,80,3,False,VenusaurMega Venusaur,122,120,80,625,Grass,Poison
52,43,1,39,4,False,Charmander,60,50,65,309,Fire,
64,58,1,58,5,False,Charmeleon,80,65,80,405,Fire,
84,78,1,78,6,False,Charizard,109,85,100,534,Fire,Flying
130,111,1,78,6,False,CharizardMega Charizard X,130,85,100,634,Fire,Dragon
104,78,1,78,6,False,CharizardMega Charizard Y,159,115,100,634,Fire,Flying
48,65,1,44,7,False,Squirtle,50,64,43,314,Water,
63,80,1,59,8,False,Wartortle,65,80,58,405,Water,
83,100,1,79,9,False,Blastoise,85,105,78,530,Water,
103,120,1,79,9,False,BlastoiseMega Blastoise,135,115,78,630,Water,
30,35,1,45,10,False,Caterpie,20,20,45,195,Bug,
20,55,1,50,11,False,Metapod,25,25,30,205,Bug,
45,50,1,60,12,False,Butterfree,90,80,70,395,Bug,Flying
35,30,1,40,13,False,Weedle,20,20,50,195,Bug,Poison
25,50,1,45,14,False,Kakuna,25,25,35,205,Bug,Poison
90,40,1,65,15,False,Beedrill,45,80,75,395,Bug,Poison
150,40,1,65,15,False,BeedrillMega Beedrill,15,80,145,495,Bug,Poison
45,40,1,40,16,False,Pidgey,35,35,56,251,Normal,Flying
60,55,1,63,17,False,Pidgeotto,50,50,71,349,Normal,Flying
80,75,1,83,18,False,Pidgeot,70,70,101,479,Normal,Flying
80,80,1,83,18,False,PidgeotMega Pidgeot,135,80,121,579,Normal,Flying
56,35,1,30,19,False,Rattata,25,35,72,253,Normal,
81,60,1,55,20,False,Raticate,50,70,97,413,Normal,
60,30,1,40,21,False,Spearow,31,31,70,262,Normal,Flying
90,65,1,65,22,False,Fearow,61,61,100,442,Normal,Flying
60,44,1,35,23,False,Ekans,40,54,55,288,Poison,
85,69,1,60,24,False,Arbok,65,79,80,438,Poison,
55,40,1,35,25,False,Pikachu,50,50,90,320,Electric,
90,55,1,60,26,False,Raichu,90,80,110,485,Electric,
75,85,1,50,27,False,Sandshrew,20,30,40,300,Ground,
100,110,1,75,28,False,Sandslash,45,55,65,450,Ground,
47,52,1,55,29,False,Nidoran♀,40,40,41,275,Poison,
62,67,1,70,30,False,Nidorina,55,55,56,365,Poison,
92,87,1,90,31,False,Nidoqueen,75,85,76,505,Poison,Ground
57,40,1,46,32,False,Nidoran♂,40,40,50,273,Poison,
72,57,1,61,33,False,Nidorino,55,55,65,365,Poison,
102,77,1,81,34,False,Nidoking,85,75,85,505,Poison,Ground
45,48,1,70,35,False,Clefairy,60,65,35,323,Fairy,
70,73,1,95,36,False,Clefable,95,90,60,483,Fairy,
41,40,1,38,37,False,Vulpix,50,65,65,299,Fire,
76,75,1,73,38,False,Ninetales,81,100,100,505,Fire,
45,20,1,115,39,False,Jigglypuff,45,25,20,270,Normal,Fairy
70,45,1,140,40,False,Wigglytuff,85,50,45,435,Normal,Fairy
45,35,1,40,41,False,Zubat,30,40,55,245,Poison,Flying
80,70,1,75,42,False,Golbat,65,75,90,455,Poison,Flying
50,55,1,45,43,False,Oddish,75,65,30,320,Grass,Poison
65,70,1,60,44,False,Gloom,85,75,40,395,Grass,Poison
80,85,1,75,45,False,Vileplume,110,90,50,490,Grass,Poison
70,55,1,35,46,False,Paras,45,55,25,285,Bug,Grass
95,80,1,60,47,False,Parasect,60,80,30,405,Bug,Grass
55,50,1,60,48,False,Venonat,40,55,45,305,Bug,Poison
65,60,1,70,49,False,Venomoth,90,75,90,450,Bug,Poison
55,25,1,10,50,False,Diglett,35,45,95,265,Ground,
80,50,1,35,51,False,Dugtrio,50,70,120,405,Ground,
45,35,1,40,52,False,Meowth,40,40,90,290,Normal,
70,60,1,65,53,False,Persian,65,65,115,440,Normal,
52,48,1,50,54,False,Psyduck,65,50,55,320,Water,
82,78,1,80,55,False,Golduck,95,80,85,500,Water,
80,35,1,40,56,False,Mankey,35,45,70,305,Fighting,
105,60,1,65,57,False,Primeape,60,70,95,455,Fighting,
70,45,1,55,58,False,Growlithe,70,50,60,350,Fire,
110,80,1,90,59,False,Arcanine,100,80,95,555,Fire,
50,40,1,40,60,False,Poliwag,40,40,90,300,Water,
65,65,1,65,61,False,Poliwhirl,50,50,90,385,Water,
95,95,1,90,62,False,Poliwrath,70,90,70,510,Water,Fighting
20,15,1,25,63,False,Abra,105,55,90,310,Psychic,
35,30,1,40,64,False,Kadabra,120,70,105,400,Psychic,
50,45,1,55,65,False,Alakazam,135,95,120,500,Psychic,
50,65,1,55,65,False,AlakazamMega Alakazam,175,95,150,590,Psychic,
80,50,1,70,66,False,Machop,35,35,35,305,Fighting,
100,70,1,80,67,False,Machoke,50,60,45,405,Fighting,
130,80,1,90,68,False,Machamp,65,85,55,505,Fighting,
75,35,1,50,69,False,Bellsprout,70,30,40,300,Grass,Poison
90,50,1,65,70,False,Weepinbell,85,45,55,390,Grass,Poison
105,65,1,80,71,False,Victreebel,100,70,70,490,Grass,Poison
40,35,1,40,72,False,Tentacool,50,100,70,335,Water,Poison
70,65,1,80,73,False,Tentacruel,80,120,100,515,Water,Poison
80,100,1,40,74,False,Geodude,30,30,20,300,Rock,Ground
95,115,1,55,75,False,Graveler,45,45,35,390,Rock,Ground
120,130,1,80,76,False,Golem,55,65,45,495,Rock,Ground
85,55,1,50,77,False,Ponyta,65,65,90,410,Fire,
100,70,1,65,78,False,Rapidash,80,80,105,500,Fire,
65,65,1,90,79,False,Slowpoke,40,40,15,315,Water,Psychic
75,110,1,95,80,False,Slowbro,100,80,30,490,Water,Psychic
75,180,1,95,80,False,SlowbroMega Slowbro,130,80,30,590,Water,Psychic
35,70,1,25,81,False,Magnemite,95,55,45,325,Electric,Steel
60,95,1,50,82,False,Magneton,120,70,70,465,Electric,Steel
65,55,1,52,83,False,Farfetch'd,58,62,60,352,Normal,Flying
85,45,1,35,84,False,Doduo,35,35,75,310,Normal,Flying
110,70,1,60,85,False,Dodrio,60,60,100,460,Normal,Flying
45,55,1,65,86,False,Seel,45,70,45,325,Water,
70,80,1,90,87,False,Dewgong,70,95,70,475,Water,Ice
80,50,1,80,88,False,Grimer,40,50,25,325,Poison,
105,75,1,105,89,False,Muk,65,100,50,500,Poison,
65,100,1,30,90,False,Shellder,45,25,40,305,Water,
95,180,1,50,91,False,Cloyster,85,45,70,525,Water,Ice
35,30,1,30,92,False,Gastly,100,35,80,310,Ghost,Poison
50,45,1,45,93,False,Haunter,115,55,95,405,Ghost,Poison
65,60,1,60,94,False,Gengar,130,75,110,500,Ghost,Poison
65,80,1,60,94,False,GengarMega Gengar,170,95,130,600,Ghost,Poison
45,160,1,35,95,False,Onix,30,45,70,385,Rock,Ground
48,45,1,60,96,False,Drowzee,43,90,42,328,Psychic,
73,70,1,85,97,False,Hypno,73,115,67,483,Psychic,
105,90,1,30,98,False,Krabby,25,25,50,325,Water,
130,115,1,55,99,False,Kingler,50,50,75,475,Water,
30,50,1,40,100,False,Voltorb,55,55,100,330,Electric,
50,70,1,60,101,False,Electrode,80,80,140,480,Electric,
40,80,1,60,102,False,Exeggcute,60,45,40,325,Grass,Psychic
95,85,1,95,103,False,Exeggutor,125,65,55,520,Grass,Psychic
50,95,1,50,104,False,Cubone,40,50,35,320,Ground,
80,110,1,60,105,False,Marowak,50,80,45,425,Ground,
120,53,1,50,106,False,Hitmonlee,35,110,87,455,Fighting,
105,79,1,50,107,False,Hitmonchan,35,110,76,455,Fighting,
55,75,1,90,108,False,Lickitung,60,75,30,385,Normal,
65,95,1,40,109,False,Koffing,60,45,35,340,Poison,
90,120,1,65,110,False,Weezing,85,70,60,490,Poison,
85,95,1,80,111,False,Rhyhorn,30,30,25,345,Ground,Rock
130,120,1,105,112,False,Rhydon,45,45,40,485,Ground,Rock
5,5,1,250,113,False,Chansey,35,105,50,450,Normal,
55,115,1,65,114,False,Tangela,100,40,60,435,Grass,
95,80,1,105,115,False,Kangaskhan,40,80,90,490,Normal,
125,100,1,105,115,False,KangaskhanMega Kangaskhan,60,100,100,590,Normal,
40,70,1,30,116,False,Horsea,70,25,60,295,Water,
65,95,1,55,117,False,Seadra,95,45,85,440,Water,
67,60,1,45,118,False,Goldeen,35,50,63,320,Water,
92,65,1,80,119,False,Seaking,65,80,68,450,Water,
45,55,1,30,120,False,Staryu,70,55,85,340,Water,
75,85,1,60,121,False,Starmie,100,85,115,520,Water,Psychic
45,65,1,40,122,False,Mr. Mime,100,120,90,460,Psychic,Fairy
110,80,1,70,123,False,Scyther,55,80,105,500,Bug,Flying
50,35,1,65,124,False,Jynx,115,95,95,455,Ice,Psychic
83,57,1,65,125,False,Electabuzz,95,85,105,490,Electric,
95,57,1,65,126,False,Magmar,100,85,93,495,Fire,
125,100,1,65,127,False,Pinsir,55,70,85,500,Bug,
155,120,1,65,127,False,PinsirMega Pinsir,65,90,105,600,Bug,Flying
100,95,1,75,128,False,Tauros,40,70,110,490,Normal,
10,55,1,20,129,False,Magikarp,15,20,80,200,Water,
125,79,1,95,130,False,Gyarados,60,100,81,540,Water,Flying
155,109,1,95,130,False,GyaradosMega Gyarados,70,130,81,640,Water,Dark
85,80,1,130,131,False,Lapras,85,95,60,535,Water,Ice
48,48,1,48,132,False,Ditto,48,48,48,288,Normal,
55,50,1,55,133,False,Eevee,45,65,55,325,Normal,
65,60,1,130,134,False,Vaporeon,110,95,65,525,Water,
65,60,1,65,135,False,Jolteon,110,95,130,525,Electric,
130,60,1,65,136,False,Flareon,95,110,65,525,Fire,
60,70,1,65,137,False,Porygon,85,75,40,395,Normal,
40,100,1,35,138,False,Omanyte,90,55,35,355,Rock,Water
60,125,1,70,139,False,Omastar,115,70,55,495,Rock,Water
80,90,1,30,140,False,Kabuto,55,45,55,355,Rock,Water
115,105,1,60,141,False,Kabutops,65,70,80,495,Rock,Water
105,65,1,80,142,False,Aerodactyl,60,75,130,515,Rock,Flying
135,85,1,80,142,False,AerodactylMega Aerodactyl,70,95,150,615,Rock,Flying
110,65,1,160,143,False,Snorlax,65,110,30,540,Normal,
85,100,1,90,144,True,Articuno,95,125,85,580,Ice,Flying
90,85,1,90,145,True,Zapdos,125,90,100,580,Electric,Flying
100,90,1,90,146,True,Moltres,125,85,90,580,Fire,Flying
64,45,1,41,147,False,Dratini,50,50,50,300,Dragon,
84,65,1,61,148,False,Dragonair,70,70,70,420,Dragon,
134,95,1,91,149,False,Dragonite,100,100,80,600,Dragon,Flying
110,90,1,106,150,True,Mewtwo,154,90,130,680,Psychic,
190,100,1,106,150,True,MewtwoMega Mewtwo X,154,100,130,780,Psychic,Fighting
150,70,1,106,150,True,MewtwoMega Mewtwo Y,194,120,140,780,Psychic,
100,100,1,100,151,False,Mew,100,100,100,600,Psychic,
49,65,2,45,152,False,Chikorita,49,65,45,318,Grass,
62,80,2,60,153,False,Bayleef,63,80,60,405,Grass,
82,100,2,80,154,False,Meganium,83,100,80,525,Grass,
52,43,2,39,155,False,Cyndaquil,60,50,65,309,Fire,
64,58,2,58,156,False,Quilava,80,65,80,405,Fire,
84,78,2,78,157,False,Typhlosion,109,85,100,534,Fire,
65,64,2,50,158,False,Totodile,44,48,43,314,Water,
80,80,2,65,159,False,Croconaw,59,63,58,405,Water,
105,100,2,85,160,False,Feraligatr,79,83,78,530,Water,
46,34,2,35,161,False,Sentret,35,45,20,215,Normal,
76,64,2,85,162,False,Furret,45,55,90,415,Normal,
30,30,2,60,163,False,Hoothoot,36,56,50,262,Normal,Flying
50,50,2,100,164,False,Noctowl,76,96,70,442,Normal,Flying
20,30,2,40,165,False,Ledyba,40,80,55,265,Bug,Flying
35,50,2,55,166,False,Ledian,55,110,85,390,Bug,Flying
60,40,2,40,167,False,Spinarak,40,40,30,250,Bug,Poison
90,70,2,70,168,False,Ariados,60,60,40,390,Bug,Poison
90,80,2,85,169,False,Crobat,70,80,130,535,Poison,Flying
38,38,2,75,170,False,Chinchou,56,56,67,330,Water,Electric
58,58,2,125,171,False,Lanturn,76,76,67,460,Water,Electric
40,15,2,20,172,False,Pichu,35,35,60,205,Electric,
25,28,2,50,173,False,Cleffa,45,55,15,218,Fairy,
30,15,2,90,174,False,Igglybuff,40,20,15,210,Normal,Fairy
20,65,2,35,175,False,Togepi,40,65,20,245,Fairy,
40,85,2,55,176,False,Togetic,80,105,40,405,Fairy,Flying
50,45,2,40,177,False,Natu,70,45,70,320,Psychic,Flying
75,70,2,65,178,False,Xatu,95,70,95,470,Psychic,Flying
40,40,2,55,179,False,Mareep,65,45,35,280,Electric,
55,55,2,70,180,False,Flaaffy,80,60,45,365,Electric,
75,85,2,90,181,False,Ampharos,115,90,55,510,Electric,
95,105,2,90,181,False,AmpharosMega Ampharos,165,110,45,610,Electric,Dragon
80,95,2,75,182,False,Bellossom,90,100,50,490,Grass,
20,50,2,70,183,False,Marill,20,50,40,250,Water,Fairy
50,80,2,100,184,False,Azumarill,60,80,50,420,Water,Fairy
100,115,2,70,185,False,Sudowoodo,30,65,30,410,Rock,
75,75,2,90,186,False,Politoed,90,100,70,500,Water,
35,40,2,35,187,False,Hoppip,35,55,50,250,Grass,Flying
45,50,2,55,188,False,Skiploom,45,65,80,340,Grass,Flying
55,70,2,75,189,False,Jumpluff,55,95,110,460,Grass,Flying
70,55,2,55,190,False,Aipom,40,55,85,360,Normal,
30,30,2,30,191,False,Sunkern,30,30,30,180,Grass,
75,55,2,75,192,False,Sunflora,105,85,30,425,Grass,
65,45,2,65,193,False,Yanma,75,45,95,390,Bug,Flying
45,45,2,55,194,False,Wooper,25,25,15,210,Water,Ground
85,85,2,95,195,False,Quagsire,65,65,35,430,Water,Ground
65,60,2,65,196,False,Espeon,130,95,110,525,Psychic,
65,110,2,95,197,False,Umbreon,60,130,65,525,Dark,
85,42,2,60,198,False,Murkrow,85,42,91,405,Dark,Flying
75,80,2,95,199,False,Slowking,100,110,30,490,Water,Psychic
60,60,2,60,200,False,Misdreavus,85,85,85,435,Ghost,
72,48,2,48,201,False,Unown,72,48,48,336,Psychic,
33,58,2,190,202,False,Wobbuffet,33,58,33,405,Psychic,
80,65,2,70,203,False,Girafarig,90,65,85,455,Normal,Psychic
65,90,2,50,204,False,Pineco,35,35,15,290,Bug,
90,140,2,75,205,False,Forretress,60,60,40,465,Bug,Steel
70,70,2,100,206,False,Dunsparce,65,65,45,415,Normal,
75,105,2,65,207,False,Gligar,35,65,85,430,Ground,Flying
85,200,2,75,208,False,Steelix,55,65,30,510,Steel,Ground
125,230,2,75,208,False,SteelixMega Steelix,55,95,30,610,Steel,Ground
80,50,2,60,209,False,Snubbull,40,40,30,300,Fairy,
120,75,2,90,210,False,Granbull,60,60,45,450,Fairy,
95,75,2,65,211,False,Qwilfish,55,55,85,430,Water,Poison
130,100,2,70,212,False,Scizor,55,80,65,500,Bug,Steel
150,140,2,70,212,False,ScizorMega Scizor,65,100,75,600,Bug,Steel
10,230,2,20,213,False,Shuckle,10,230,5,505,Bug,Rock
125,75,2,80,214,False,Heracross,40,95,85,500,Bug,Fighting
185,115,2,80,214,False,HeracrossMega Heracross,40,105,75,600,Bug,Fighting
95,55,2,55,215,False,Sneasel,35,75,115,430,Dark,Ice
80,50,2,60,216,False,Teddiursa,50,50,40,330,Normal,
130,75,2,90,217,False,Ursaring,75,75,55,500,Normal,
40,40,2,40,218,False,Slugma,70,40,20,250,Fire,
50,120,2,50,219,False,Magcargo,80,80,30,410,Fire,Rock
50,40,2,50,220,False,Swinub,30,30,50,250,Ice,Ground
100,80,2,100,221,False,Piloswine,60,60,50,450,Ice,Ground
55,85,2,55,222,False,Corsola,65,85,35,380,Water,Rock
65,35,2,35,223,False,Remoraid,65,35,65,300,Water,
105,75,2,75,224,False,Octillery,105,75,45,480,Water,
55,45,2,45,225,False,Delibird,65,45,75,330,Ice,Flying
40,70,2,65,226,False,Mantine,80,140,70,465,Water,Flying
80,140,2,65,227,False,Skarmory,40,70,70,465,Steel,Flying
60,30,2,45,228,False,Houndour,80,50,65,330,Dark,Fire
90,50,2,75,229,False,Houndoom,110,80,95,500,Dark,Fire
90,90,2,75,229,False,HoundoomMega Houndoom,140,90,115,600,Dark,Fire
95,95,2,75,230,False,Kingdra,95,95,85,540,Water,Dragon
60,60,2,90,231,False,Phanpy,40,40,40,330,Ground,
120,120,2,90,232,False,Donphan,60,60,50,500,Ground,
80,90,2,85,233,False,Porygon2,105,95,60,515,Normal,
95,62,2,73,234,False,Stantler,85,65,85,465,Normal,
20,35,2,55,235,False,Smeargle,20,45,75,250,Normal,
35,35,2,35,236,False,Tyrogue,35,35,35,210,Fighting,
95,95,2,50,237,False,Hitmontop,35,110,70,455,Fighting,
30,15,2,45,238,False,Smoochum,85,65,65,305,Ice,Psychic
63,37,2,45,239,False,Elekid,65,55,95,360,Electric,
75,37,2,45,240,False,Magby,70,55,83,365,Fire,
80,105,2,95,241,False,Miltank,40,70,100,490,Normal,
10,10,2,255,242,False,Blissey,75,135,55,540,Normal,
85,75,2,90,243,True,Raikou,115,100,115,580,Electric,
115,85,2,115,244,True,Entei,90,75,100,580,Fire,
75,115,2,100,245,True,Suicune,90,115,85,580,Water,
64,50,2,50,246,False,Larvitar,45,50,41,300,Rock,Ground
84,70,2,70,247,False,Pupitar,65,70,51,410,Rock,Ground
134,110,2,100,248,False,Tyranitar,95,100,61,600,Rock,Dark
164,150,2,100,248,False,TyranitarMega Tyranitar,95,120,71,700,Rock,Dark
90,130,2,106,249,True,Lugia,90,154,110,680,Psychic,Flying
130,90,2,106,250,True,Ho-oh,110,154,90,680,Fire,Flying
100,100,2,100,251,False,Celebi,100,100,100,600,Psychic,Grass
45,35,3,40,252,False,Treecko,65,55,70,310,Grass,
65,45,3,50,253,False,Grovyle,85,65,95,405,Grass,
85,65,3,70,254,False,Sceptile,105,85,120,530,Grass,
110,75,3,70,254,False,SceptileMega Sceptile,145,85,145,630,Grass,Dragon
60,40,3,45,255,False,Torchic,70,50,45,310,Fire,
85,60,3,60,256,False,Combusken,85,60,55,405,Fire,Fighting
120,70,3,80,257,False,Blaziken,110,70,80,530,Fire,Fighting
160,80,3,80,257,False,BlazikenMega Blaziken,130,80,100,630,Fire,Fighting
70,50,3,50,258,False,Mudkip,50,50,40,310,Water,
85,70,3,70,259,False,Marshtomp,60,70,50,405,Water,Ground
110,90,3,100,260,False,Swampert,85,90,60,535,Water,Ground
150,110,3,100,260,False,SwampertMega Swampert,95,110,70,635,Water,Ground
55,35,3,35,261,False,Poochyena,30,30,35,220,Dark,
90,70,3,70,262,False,Mightyena,60,60,70,420,Dark,
30,41,3,38,263,False,Zigzagoon,30,41,60,240,Normal,
70,61,3,78,264,False,Linoone,50,61,100,420,Normal,
45,35,3,45,265,False,Wurmple,20,30,20,195,Bug,
35,55,3,50,266,False,Silcoon,25,25,15,205,Bug,
70,50,3,60,267,False,Beautifly,100,50,65,395,Bug,Flying
35,55,3,50,268,False,Cascoon,25,25,15,205,Bug,
50,70,3,60,269,False,Dustox,50,90,65,385,Bug,Poison
30,30,3,40,270,False,Lotad,40,50,30,220,Water,Grass
50,50,3,60,271,False,Lombre,60,70,50,340,Water,Grass
70,70,3,80,272,False,Ludicolo,90,100,70,480,Water,Grass
40,50,3,40,273,False,Seedot,30,30,30,220,Grass,
70,40,3,70,274,False,Nuzleaf,60,40,60,340,Grass,Dark
100,60,3,90,275,False,Shiftry,90,60,80,480,Grass,Dark
55,30,3,40,276,False,Taillow,30,30,85,270,Normal,Flying
85,60,3,60,277,False,Swellow,50,50,125,430,Normal,Flying
30,30,3,40,278,False,Wingull,55,30,85,270,Water,Flying
50,100,3,60,279,False,Pelipper,85,70,65,430,Water,Flying
25,25,3,28,280,False,Ralts,45,35,40,198,Psychic,Fairy
35,35,3,38,281,False,Kirlia,65,55,50,278,Psychic,Fairy
65,65,3,68,282,False,Gardevoir,125,115,80,518,Psychic,Fairy
85,65,3,68,282,False,GardevoirMega Gardevoir,165,135,100,618,Psychic,Fairy
30,32,3,40,283,False,Surskit,50,52,65,269,Bug,Water
60,62,3,70,284,False,Masquerain,80,82,60,414,Bug,Flying
40,60,3,60,285,False,Shroomish,40,60,35,295,Grass,
130,80,3,60,286,False,Breloom,60,60,70,460,Grass,Fighting
60,60,3,60,287,False,Slakoth,35,35,30,280,Normal,
80,80,3,80,288,False,Vigoroth,55,55,90,440,Normal,
160,100,3,150,289,False,Slaking,95,65,100,670,Normal,
45,90,3,31,290,False,Nincada,30,30,40,266,Bug,Ground
90,45,3,61,291,False,Ninjask,50,50,160,456,Bug,Flying
90,45,3,1,292,False,Shedinja,30,30,40,236,Bug,Ghost
51,23,3,64,293,False,Whismur,51,23,28,240,Normal,
71,43,3,84,294,False,Loudred,71,43,48,360,Normal,
91,63,3,104,295,False,Exploud,91,73,68,490,Normal,
60,30,3,72,296,False,Makuhita,20,30,25,237,Fighting,
120,60,3,144,297,False,Hariyama,40,60,50,474,Fighting,
20,40,3,50,298,False,Azurill,20,40,20,190,Normal,Fairy
45,135,3,30,299,False,Nosepass,45,90,30,375,Rock,
45,45,3,50,300,False,Skitty,35,35,50,260,Normal,
65,65,3,70,301,False,Delcatty,55,55,70,380,Normal,
75,75,3,50,302,False,Sableye,65,65,50,380,Dark,Ghost
85,125,3,50,302,False,SableyeMega Sableye,85,115,20,480,Dark,Ghost
85,85,3,50,303,False,Mawile,55,55,50,380,Steel,Fairy
105,125,3,50,303,False,MawileMega Mawile,55,95,50,480,Steel,Fairy
70,100,3,50,304,False,Aron,40,40,30,330,Steel,Rock
90,140,3,60,305,False,Lairon,50,50,40,430,Steel,Rock
110,180,3,70,306,False,Aggron,60,60,50,530,Steel,Rock
140,230,3,70,306,False,AggronMega Aggron,60,80,50,630,Steel,
40,55,3,30,307,False,Meditite,40,55,60,280,Fighting,Psychic
60,75,3,60,308,False,Medicham,60,75,80,410,Fighting,Psychic
100,85,3,60,308,False,MedichamMega Medicham,80,85,100,510,Fighting,Psychic
45,40,3,40,309,False,Electrike,65,40,65,295,Electric,
75,60,3,70,310,False,Manectric,105,60,105,475,Electric,
75,80,3,70,310,False,ManectricMega Manectric,135,80,135,575,Electric,
50,40,3,60,311,False,Plusle,85,75,95,405,Electric,
40,50,3,60,312,False,Minun,75,85,95,405,Electric,
73,55,3,65,313,False,Volbeat,47,75,85,400,Bug,
47,55,3,65,314,False,Illumise,73,75,85,400,Bug,
60,45,3,50,315,False,Roselia,100,80,65,400,Grass,Poison
43,53,3,70,316,False,Gulpin,43,53,40,302,Poison,
73,83,3,100,317,False,Swalot,73,83,55,467,Poison,
90,20,3,45,318,False,Carvanha,65,20,65,305,Water,Dark
120,40,3,70,319,False,Sharpedo,95,40,95,460,Water,Dark
140,70,3,70,319,False,SharpedoMega Sharpedo,110,65,105,560,Water,Dark
70,35,3,130,320,False,Wailmer,70,35,60,400,Water,
90,45,3,170,321,False,Wailord,90,45,60,500,Water,
60,40,3,60,322,False,Numel,65,45,35,305,Fire,Ground
100,70,3,70,323,False,Camerupt,105,75,40,460,Fire,Ground
120,100,3,70,323,False,CameruptMega Camerupt,145,105,20,560,Fire,Ground
85,140,3,70,324,False,Torkoal,85,70,20,470,Fire,
25,35,3,60,325,False,Spoink,70,80,60,330,Psychic,
45,65,3,80,326,False,Grumpig,90,110,80,470,Psychic,
60,60,3,60,327,False,Spinda,60,60,60,360,Normal,
100,45,3,45,328,False,Trapinch,45,45,10,290,Ground,
70,50,3,50,329,False,Vibrava,50,50,70,340,Ground,Dragon
100,80,3,80,330,False,Flygon,80,80,100,520,Ground,Dragon
85,40,3,50,331,False,Cacnea,85,40,35,335,Grass,
115,60,3,70,332,False,Cacturne,115,60,55,475,Grass,Dark
40,60,3,45,333,False,Swablu,40,75,50,310,Normal,Flying
70,90,3,75,334,False,Altaria,70,105,80,490,Dragon,Flying
110,110,3,75,334,False,AltariaMega Altaria,110,105,80,590,Dragon,Fairy
115,60,3,73,335,False,Zangoose,60,60,90,458,Normal,
100,60,3,73,336,False,Seviper,100,60,65,458,Poison,
55,65,3,70,337,False,Lunatone,95,85,70,440,Rock,Psychic
95,85,3,70,338,False,Solrock,55,65,70,440,Rock,Psychic
48,43,3,50,339,False,Barboach,46,41,60,288,Water,Ground
78,73,3,110,340,False,Whiscash,76,71,60,468,Water,Ground
80,65,3,43,341,False,Corphish,50,35,35,308,Water,
120,85,3,63,342,False,Crawdaunt,90,55,55,468,Water,Dark
40,55,3,40,343,False,Baltoy,40,70,55,300,Ground,Psychic
70,105,3,60,344,False,Claydol,70,120,75,500,Ground,Psychic
41,77,3,66,345,False,Lileep,61,87,23,355,Rock,Grass
81,97,3,86,346,False,Cradily,81,107,43,495,Rock,Grass
95,50,3,45,347,False,Anorith,40,50,75,355,Rock,Bug
125,100,3,75,348,False,Armaldo,70,80,45,495,Rock,Bug
15,20,3,20,349,False,Feebas,10,55,80,200,Water,
60,79,3,95,350,False,Milotic,100,125,81,540,Water,
70,70,3,70,351,False,Castform,70,70,70,420,Normal,
90,70,3,60,352,False,Kecleon,60,120,40,440,Normal,
75,35,3,44,353,False,Shuppet,63,33,45,295,Ghost,
115,65,3,64,354,False,Banette,83,63,65,455,Ghost,
165,75,3,64,354,False,BanetteMega Banette,93,83,75,555,Ghost,
40,90,3,20,355,False,Duskull,30,90,25,295,Ghost,
70,130,3,40,356,False,Dusclops,60,130,25,455,Ghost,
68,83,3,99,357,False,Tropius,72,87,51,460,Grass,Flying
50,70,3,65,358,False,Chimecho,95,80,65,425,Psychic,
130,60,3,65,359,False,Absol,75,60,75,465,Dark,
150,60,3,65,359,False,AbsolMega Absol,115,60,115,565,Dark,
23,48,3,95,360,False,Wynaut,23,48,23,260,Psychic,
50,50,3,50,361,False,Snorunt,50,50,50,300,Ice,
80,80,3,80,362,False,Glalie,80,80,80,480,Ice,
120,80,3,80,362,False,GlalieMega Glalie,120,80,100,580,Ice,
40,50,3,70,363,False,Spheal,55,50,25,290,Ice,Water
60,70,3,90,364,False,Sealeo,75,70,45,410,Ice,Water
80,90,3,110,365,False,Walrein,95,90,65,530,Ice,Water
64,85,3,35,366,False,Clamperl,74,55,32,345,Water,
104,105,3,55,367,False,Huntail,94,75,52,485,Water,
84,105,3,55,368,False,Gorebyss,114,75,52,485,Water,
90,130,3,100,369,False,Relicanth,45,65,55,485,Water,Rock
