attack,defense,generation,hp,id,legendary,name,sp_atk,sp_def,speed,total,type_1,type_2
30,55,3,43,370,False,Luvdisc,40,65,97,330,Water,
75,60,3,45,371,False,Bagon,40,30,50,300,Dragon,
95,100,3,65,372,False,Shelgon,60,50,50,420,Dragon,
135,80,3,95,373,False,Salamence,110,80,100,600,Dragon,Flying
145,130,3,95,373,False,SalamenceMega Salamence,120,90,120,700,Dragon,Flying
55,80,3,40,374,False,Beldum,35,60,30,300,Steel,Psychic
75,100,3,60,375,False,Metang,55,80,50,420,Steel,Psychic
135,130,3,80,376,False,Metagross,95,90,70,600,Steel,Psychic
145,150,3,80,376,False,MetagrossMega Metagross,105,110,110,700,Steel,Psychic
100,200,3,80,377,True,Regirock,50,100,50,580,Rock,
50,100,3,80,378,True,Regice,100,200,50,580,Ice,
75,150,3,80,379,True,Registeel,75,150,50,580,Steel,
80,90,3,80,380,True,Latias,110,130,110,600,Dragon,Psychic
100,120,3,80,380,True,LatiasMega Latias,140,150,110,700,Dragon,Psychic
90,80,3,80,381,True,Latios,130,110,110,600,Dragon,Psychic
130,100,3,80,381,True,LatiosMega Latios,160,120,110,700,Dragon,Psychic
100,90,3,100,382,True,Kyogre,150,140,90,670,Water,
150,90,3,100,382,True,KyogrePrimal Kyogre,180,160,90,770,Water,
150,140,3,100,383,True,Groudon,100,90,90,670,Ground,
180,160,3,100,383,True,GroudonPrimal Groudon,150,90,90,770,Ground,Fire
150,90,3,105,384,True,Rayquaza,150,90,95,680,Dragon,Flying
180,100,3,105,384,True,RayquazaMega Rayquaza,180,100,115,780,Dragon,Flying
100,100,3,100,385,True,Jirachi,100,100,100,600,Steel,Psychic
150,50,3,50,386,True,DeoxysNormal Forme,150,50,150,600,Psychic,
180,20,3,50,386,True,DeoxysAttack Forme,180,20,150,600,Psychic,
70,160,3,50,386,True,DeoxysDefense Forme,70,160,90,600,Psychic,
95,90,3,50,386,True,DeoxysSpeed Forme,95,90,180,600,Psychic,
68,64,4,55,387,False,Turtwig,45,55,31,318,Grass,
89,85,4,75,388,False,Grotle,55,65,36,405,Grass,
109,105,4,95,389,False,Torterra,75,85,56,525,Grass,Ground
58,44,4,44,390,False,Chimchar,58,44,61,309,Fire,
78,52,4,64,391,False,Monferno,78,52,81,405,Fire,Fighting
104,71,4,76,392,False,Infernape,104,71,108,534,Fire,Fighting
51,53,4,53,393,False,Piplup,61,56,40,314,Water,
66,68,4,64,394,False,Prinplup,81,76,50,405,Water,
86,88,4,84,395,False,Empoleon,111,101,60,530,Water,Steel
55,30,4,40,396,False,Starly,30,30,60,245,Normal,Flying
75,50,4,55,397,False,Staravia,40,40,80,340,Normal,Flying
120,70,4,85,398,False,Staraptor,50,60,100,485,Normal,Flying
45,40,4,59,399,False,Bidoof,35,40,31,250,Normal,
85,60,4,79,400,False,Bibarel,55,60,71,410,Normal,Water
25,41,4,37,401,False,Kricketot,25,41,25,194,Bug,
85,51,4,77,402,False,Kricketune,55,51,65,384,Bug,
65,34,4,45,403,False,Shinx,40,34,45,263,Electric,
85,49,4,60,404,False,Luxio,60,49,60,363,Electric,
120,79,4,80,405,False,Luxray,95,79,70,523,Electric,
30,35,4,40,406,False,Budew,50,70,55,280,Grass,Poison
70,65,4,60,407,False,Roserade,125,105,90,515,Grass,Poison
125,40,4,67,408,False,Cranidos,30,30,58,350,Rock,
165,60,4,97,409,False,Rampardos,65,50,58,495,Rock,
42,118,4,30,410,False,Shieldon,42,88,30,350,Rock,Steel
52,168,4,60,411,False,Bastiodon,47,138,30,495,Rock,Steel
29,45,4,40,412,False,Burmy,29,45,36,224,Bug,
59,85,4,60,413,False,WormadamPlant Cloak,79,105,36,424,Bug,Grass
79,105,4,60,413,False,WormadamSandy Cloak,59,85,36,424,Bug,Ground
69,95,4,60,413,False,WormadamTrash Cloak,69,95,36,424,Bug,Steel
94,50,4,70,414,False,Mothim,94,50,66,424,Bug,Flying
30,42,4,30,415,False,Combee,30,42,70,244,Bug,Flying
80,102,4,70,416,False,Vespiquen,80,102,40,474,Bug,Flying
45,70,4,60,417,False,Pachirisu,45,90,95,405,Electric,
65,35,4,55,418,False,Buizel,60,30,85,330,Water,
105,55,4,85,419,False,Floatzel,85,50,115,495,Water,
35,45,4,45,420,False,Cherubi,62,53,35,275,Grass,
60,70,4,70,421,False,Cherrim,87,78,85,450,Grass,
48,48,4,76,422,False,Shellos,57,62,34,325,Water,
83,68,4,111,423,False,Gastrodon,92,82,39,475,Water,Ground
100,66,4,75,424,False,Ambipom,60,66,115,482,Normal,
50,34,4,90,425,False,Drifloon,60,44,70,348,Ghost,Flying
80,44,4,150,426,False,Drifblim,90,54,80,498,Ghost,Flying
66,44,4,55,427,False,Buneary,44,56,85,350,Normal,
76,84,4,65,428,False,Lopunny,54,96,105,480,Normal,
136,94,4,65,428,False,LopunnyMega Lopunny,54,96,135,580,Normal,Fighting
60,60,4,60,429,False,Mismagius,105,105,105,495,Ghost,
125,52,4,100,430,False,Honchkrow,105,52,71,505,Dark,Flying
55,42,4,49,431,False,Glameow,42,37,85,310,Normal,
82,64,4,71,432,False,Purugly,64,59,112,452,Normal,
30,50,4,45,433,False,Chingling,65,50,45,285,Psychic,
63,47,4,63,434,False,Stunky,41,41,74,329,Poison,Dark
93,67,4,103,435,False,Skuntank,71,61,84,479,Poison,Dark
24,86,4,57,436,False,Bronzor,24,86,23,300,Steel,Psychic
89,116,4,67,437,False,Bronzong,79,116,33,500,Steel,Psychic
80,95,4,50,438,False,Bonsly,10,45,10,290,Rock,
25,45,4,20,439,False,Mime Jr.,70,90,60,310,Psychic,Fairy
5,5,4,100,440,False,Happiny,15,65,30,220,Normal,
65,45,4,76,441,False,Chatot,92,42,91,411,Normal,Flying
92,108,4,50,442,False,Spiritomb,92,108,35,485,Ghost,Dark
70,45,4,58,443,False,Gible,40,45,42,300,Dragon,Ground
90,65,4,68,444,False,Gabite,50,55,82,410,Dragon,Ground
130,95,4,108,445,False,Garchomp,80,85,102,600,Dragon,Ground
170,115,4,108,445,False,GarchompMega Garchomp,120,95,92,700,Dragon,Ground
85,40,4,135,446,False,Munchlax,40,85,5,390,Normal,
70,40,4,40,447,False,Riolu,35,40,60,285,Fighting,
110,70,4,70,448,False,Lucario,115,70,90,525,Fighting,Steel
145,88,4,70,448,False,LucarioMega Lucario,140,70,112,625,Fighting,Steel
72,78,4,68,449,False,Hippopotas,38,42,32,330,Ground,
112,118,4,108,450,False,Hippowdon,68,72,47,525,Ground,
50,90,4,40,451,False,Skorupi,30,55,65,330,Poison,Bug
90,110,4,70,452,False,Drapion,60,75,95,500,Poison,Dark
61,40,4,48,453,False,Croagunk,61,40,50,300,Poison,Fighting
106,65,4,83,454,False,Toxicroak,86,65,85,490,Poison,Fighting
100,72,4,74,455,False,Carnivine,90,72,46,454,Grass,
49,56,4,49,456,False,Finneon,49,61,66,330,Water,
69,76,4,69,457,False,Lumineon,69,86,91,460,Water,
20,50,4,45,458,False,Mantyke,60,120,50,345,Water,Flying
62,50,4,60,459,False,Snover,62,60,40,334,Grass,Ice
92,75,4,90,460,False,Abomasnow,92,85,60,494,Grass,Ice
132,105,4,90,460,False,AbomasnowMega Abomasnow,132,105,30,594,Grass,Ice
120,65,4,70,461,False,Weavile,45,85,125,510,Dark,Ice
70,115,4,70,462,False,Magnezone,130,90,60,535,Electric,Steel
85,95,4,110,463,False,Lickilicky,80,95,50,515,Normal,
140,130,4,115,464,False,Rhyperior,55,55,40,535,Ground,Rock
100,125,4,100,465,False,Tangrowth,110,50,50,535,Grass,
123,67,4,75,466,False,Electivire,95,85,95,540,Electric,
95,67,4,75,467,False,Magmortar,125,95,83,540,Fire,
50,95,4,85,468,False,Togekiss,120,115,80,545,Fairy,Flying
76,86,4,86,469,False,Yanmega,116,56,95,515,Bug,Flying
110,130,4,65,470,False,Leafeon,60,65,95,525,Grass,
60,110,4,65,471,False,Glaceon,130,95,65,525,Ice,
95,125,4,75,472,False,Gliscor,45,75,95,510,Ground,Flying
130,80,4,110,473,False,Mamoswine,70,60,80,530,Ice,Ground
80,70,4,85,474,False,Porygon-Z,135,75,90,535,Normal,
125,65,4,68,475,False,Gallade,65,115,80,518,Psychic,Fighting
165,95,4,68,475,False,GalladeMega Gallade,65,115,110,618,Psychic,Fighting
55,145,4,60,476,False,Probopass,75,150,40,525,Rock,Steel
100,135,4,45,477,False,Dusknoir,65,135,45,525,Ghost,
80,70,4,70,478,False,Froslass,80,70,110,480,Ice,Ghost
50,77,4,50,479,False,Rotom,95,77,91,440,Electric,Ghost
65,107,4,50,479,False,RotomHeat Rotom,105,107,86,520,Electric,Fire
65,107,4,50,479,False,RotomWash Rotom,105,107,86,520,Electric,Water
65,107,4,50,479,False,RotomFrost Rotom,105,107,86,520,Electric,Ice
65,107,4,50,479,False,RotomFan Rotom,105,107,86,520,Electric,Flying
65,107,4,50,479,False,RotomMow Rotom,105,107,86,520,Electric,Grass
75,130,4,75,480,True,Uxie,75,130,95,580,Psychic,
105,105,4,80,481,True,Mesprit,105,105,80,580,Psychic,
125,70,4,75,482,True,Azelf,125,70,115,580,Psychic,
120,120,4,100,483,True,Dialga,150,100,90,680,Steel,Dragon
120,100,4,90,484,True,Palkia,150,120,100,680,Water,Dragon
90,106,4,91,485,True,Heatran,130,106,77,600,Fire,Steel
160,110,4,110,486,True,Regigigas,80,110,100,670,Normal,
100,120,4,150,487,True,GiratinaAltered Forme,100,120,90,680,Ghost,Dragon
120,100,4,150,487,True,GiratinaOrigin Forme,120,100,90,680,Ghost,Dragon
70,120,4,120,488,False,Cresselia,75,130,85,600,Psychic,
80,80,4,80,489,False,Phione,80,80,80,480,Water,
100,100,4,100,490,False,Manaphy,100,100,100,600,Water,
90,90,4,70,491,True,Darkrai,135,90,125,600,Dark,
100,100,4,100,492,True,ShayminLand Forme,100,100,100,600,Grass,
103,75,4,100,492,True,ShayminSky Forme,120,75,127,600,Grass,Flying
120,120,4,120,493,True,Arceus,120,120,120,720,Normal,
100,100,5,100,494,True,Victini,100,100,100,600,Psychic,Fire
45,55,5,45,495,False,Snivy,45,55,63,308,Grass,
60,75,5,60,496,False,Servine,60,75,83,413,Grass,
75,95,5,75,497,False,Serperior,75,95,113,528,Grass,
63,45,5,65,498,False,Tepig,45,45,45,308,Fire,
93,55,5,90,499,False,Pignite,70,55,55,418,Fire,Fighting
123,65,5,110,500,False,Emboar,100,65,65,528,Fire,Fighting
55,45,5,55,501,False,Oshawott,63,45,45,308,Water,
75,60,5,75,502,False,Dewott,83,60,60,413,Water,
100,85,5,95,503,False,Samurott,108,70,70,528,Water,
55,39,5,45,504,False,Patrat,35,39,42,255,Normal,
85,69,5,60,505,False,Watchog,60,69,77,420,Normal,
60,45,5,45,506,False,Lillipup,25,45,55,275,Normal,
80,65,5,65,507,False,Herdier,35,65,60,370,Normal,
110,90,5,85,508,False,Stoutland,45,90,80,500,Normal,
50,37,5,41,509,False,Purrloin,50,37,66,281,Dark,
88,50,5,64,510,False,Liepard,88,50,106,446,Dark,
53,48,5,50,511,False,Pansage,53,48,64,316,Grass,
98,63,5,75,512,False,Simisage,98,63,101,498,Grass,
53,48,5,50,513,False,Pansear,53,48,64,316,Fire,
98,63,5,75,514,False,Simisear,98,63,101,498,Fire,
53,48,5,50,515,False,Panpour,53,48,64,316,Water,
98,63,5,75,516,False,Simipour,98,63,101,498,Water,
25,45,5,76,517,False,Munna,67,55,24,292,Psychic,
55,85,5,116,518,False,Musharna,107,95,29,487,Psychic,
55,50,5,50,519,False,Pidove,36,30,43,264,Normal,Flying
77,62,5,62,520,False,Tranquill,50,42,65,358,Normal,Flying
115,80,5,80,521,False,Unfezant,65,55,93,488,Normal,Flying
60,32,5,45,522,False,Blitzle,50,32,76,295,Electric,
100,63,5,75,523,False,Zebstrika,80,63,116,497,Electric,
75,85,5,55,524,False,Roggenrola,25,25,15,280,Rock,
105,105,5,70,525,False,Boldore,50,40,20,390,Rock,
135,130,5,85,526,False,Gigalith,60,80,25,515,Rock,
45,43,5,55,527,False,Woobat,55,43,72,313,Psychic,Flying
57,55,5,67,528,False,Swoobat,77,55,114,425,Psychic,Flying
85,40,5,60,529,False,Drilbur,30,45,68,328,Ground,
135,60,5,110,530,False,Excadrill,50,65,88,508,Ground,Steel
60,86,5,103,531,False,Audino,60,86,50,445,Normal,
60,126,5,103,531,False,AudinoMega Audino,80,126,50,545,Normal,Fairy
80,55,5,75,532,False,Timburr,25,35,35,305,Fighting,
105,85,5,85,533,False,Gurdurr,40,50,40,405,Fighting,
140,95,5,105,534,False,Conkeldurr,55,65,45,505,Fighting,
50,40,5,50,535,False,Tympole,50,40,64,294,Water,
65,55,5,75,536,False,Palpitoad,65,55,69,384,Water,Ground
95,75,5,105,537,False,Seismitoad,85,75,74,509,Water,Ground
100,85,5,120,538,False,Throh,30,85,45,465,Fighting,
125,75,5,75,539,False,Sawk,30,75,85,465,Fighting,
53,70,5,45,540,False,Sewaddle,40,60,42,310,Bug,Grass
63,90,5,55,541,False,Swadloon,50,80,42,380,Bug,Grass
103,80,5,75,542,False,Leavanny,70,80,92,500,Bug,Grass
45,59,5,30,543,False,Venipede,30,39,57,260,Bug,Poison
55,99,5,40,544,False,Whirlipede,40,79,47,360,Bug,Poison
100,89,5,60,545,False,Scolipede,55,69,112,485,Bug,Poison
27,60,5,40,546,False,Cottonee,37,50,66,280,Grass,Fairy
67,85,5,60,547,False,Whimsicott,77,75,116,480,Grass,Fairy
35,50,5,45,548,False,Petilil,70,50,30,280,Grass,
60,75,5,70,549,False,Lilligant,110,75,90,480,Grass,
92,65,5,70,550,False,Basculin,80,55,98,460,Water,
72,35,5,50,551,False,Sandile,35,35,65,292,Ground,Dark
82,45,5,60,552,False,Krokorok,45,45,74,351,Ground,Dark
117,80,5,95,553,False,Krookodile,65,70,92,519,Ground,Dark
90,45,5,70,554,False,Darumaka,15,45,50,315,Fire,
140,55,5,105,555,False,DarmanitanStandard Mode,30,55,95,480,Fire,
30,105,5,105,555,False,DarmanitanZen Mode,140,105,55,540,Fire,Psychic
86,67,5,75,556,False,Maractus,106,67,60,461,Grass,
65,85,5,50,557,False,Dwebble,35,35,55,325,Bug,Rock
95,125,5,70,558,False,Crustle,65,75,45,475,Bug,Rock
75,70,5,50,559,False,Scraggy,35,70,48,348,Dark,Fighting
90,115,5,65,560,False,Scrafty,45,115,58,488,Dark,Fighting
58,80,5,72,561,False,Sigilyph,103,80,97,490,Psychic,Flying
30,85,5,38,562,False,Yamask,55,65,30,303,Ghost,
50,145,5,58,563,False,Cofagrigus,95,105,30,483,Ghost,
78,103,5,54,564,False,Tirtouga,53,45,22,355,Water,Rock
108,133,5,74,565,False,Carracosta,83,65,32,495,Water,Rock
112,45,5,55,566,False,Archen,74,45,70,401,Rock,Flying
140,65,5,75,567,False,Archeops,112,65,110,567,Rock,Flying
50,62,5,50,568,False,Trubbish,40,62,65,329,Poison,
95,82,5,80,569,False,Garbodor,60,82,75,474,Poison,
65,40,5,40,570,False,Zorua,80,40,65,330,Dark,
105,60,5,60,571,False,Zoroark,120,60,105,510,Dark,
50,40,5,55,572,False,Minccino,40,40,75,300,Normal,
95,60,5,75,573,False,Cinccino,65,60,115,470,Normal,
30,50,5,45,574,False,Gothita,55,65,45,290,Psychic,
45,70,5,60,575,False,Gothorita,75,85,55,390,Psychic,
55,95,5,70,576,False,Gothitelle,95,110,65,490,Psychic,
30,40,5,45,577,False,Solosis,105,50,20,290,Psychic,
40,50,5,65,578,False,Duosion,125,60,30,370,Psychic,
65,75,5,110,579,False,Reuniclus,125,85,30,490,Psychic,
44,50,5,62,580,False,Ducklett,44,50,55,305,Water,Flying
87,63,5,75,581,False,Swanna,87,63,98,473,Water,Flying
50,50,5,36,582,False,Vanillite,65,60,44,305,Ice,
65,65,5,51,583,False,Vanillish,80,75,59,395,Ice,
95,85,5,71,584,False,Vanilluxe,110,95,79,535,Ice,
60,50,5,60,585,False,Deerling,40,50,75,335,Normal,Grass
100,70,5,80,586,False,Sawsbuck,60,70,95,475,Normal,Grass
75,60,5,55,587,False,Emolga,75,60,103,428,Electric,Flying
75,45,5,50,588,False,Karrablast,40,45,60,315,Bug,
135,105,5,70,589,False,Escavalier,60,105,20,495,Bug,Steel
55,45,5,69,590,False,Foongus,55,55,15,294,Grass,Poison
85,70,5,114,591,False,Amoonguss,85,80,30,464,Grass,Poison
40,50,5,55,592,False,Frillish,65,85,40,335,Water,Ghost
60,70,5,100,593,False,Jellicent,85,105,60,480,Water,Ghost
75,80,5,165,594,False,Alomomola,40,45,65,470,Water,
47,50,5,50,595,False,Joltik,57,50,65,319,Bug,Electric
77,60,5,70,596,False,Galvantula,97,60,108,472,Bug,Electric
50,91,5,44,597,False,Ferroseed,24,86,10,305,Grass,Steel
94,131,5,74,598,False,Ferrothorn,54,116,20,489,Grass,Steel
55,70,5,40,599,False,Klink,45,60,30,300,Steel,
80,95,5,60,600,False,Klang,70,85,50,440,Steel,
100,115,5,60,601,False,Klinklang,70,85,90,520,Steel,
55,40,5,35,602,False,Tynamo,45,40,60,275,Electric,
85,70,5,65,603,False,Eelektrik,75,70,40,405,Electric,
115,80,5,85,604,False,Eelektross,105,80,50,515,Electric,
55,55,5,55,605,False,Elgyem,85,55,30,335,Psychic,
75,75,5,75,606,False,Beheeyem,125,95,40,485,Psychic,
30,55,5,50,607,False,Litwick,65,55,20,275,Ghost,Fire
40,60,5,60,608,False,Lampent,95,60,55,370,Ghost,Fire
55,90,5,60,609,False,Chandelure,145,90,80,520,Ghost,Fire
87,60,5,46,610,False,Axew,30,40,57,320,Dragon,
117,70,5,66,611,False,Fraxure,40,50,67,410,Dragon,
147,90,5,76,612,False,Haxorus,60,70,97,540,Dragon,
70,40,5,55,613,False,Cubchoo,60,40,40,305,Ice,
110,80,5,95,614,False,Beartic,70,80,50,485,Ice,
50,30,5,70,615,False,Cryogonal,95,135,105,485,Ice,
40,85,5,50,616,False,Shelmet,40,65,25,305,Bug,
70,40,5,80,617,False,Accelgor,100,60,145,495,Bug,
66,84,5,109,618,False,Stunfisk,81,99,32,471,Ground,Electric
85,50,5,45,619,False,Mienfoo,55,50,65,350,Fighting,
125,60,5,65,620,False,Mienshao,95,60,105,510,Fighting,
120,90,5,77,621,False,Druddigon,60,90,48,485,Dragon,
74,50,5,59,622,False,Golett,35,50,35,303,Ground,Ghost
124,80,5,89,623,False,Golurk,55,80,55,483,Ground,Ghost
85,70,5,45,624,False,Pawniard,40,40,60,340,Dark,Steel
125,100,5,65,625,False,Bisharp,60,70,70,490,Dark,Steel
110,95,5,95,626,False,Bouffalant,40,95,55,490,Normal,
83,50,5,70,627,False,Rufflet,37,50,60,350,Normal,Flying
123,75,5,100,628,False,Braviary,57,75,80,510,Normal,Flying
55,75,5,70,629,False,Vullaby,45,65,60,370,Dark,Flying
65,105,5,110,630,False,Mandibuzz,55,95,80,510,Dark,Flying
97,66,5,85,631,False,Heatmor,105,66,65,484,Fire,
109,112,5,58,632,False,Durant,48,48,109,484,Bug,Steel
65,50,5,52,633,False,Deino,45,50,38,300,Dark,Dragon
85,70,5,72,634,False,Zweilous,65,70,58,420,Dark,Dragon
105,90,5,92,635,False,Hydreigon,125,90,98,600,Dark,Dragon
85,55,5,55,636,False,Larvesta,50,55,60,360,Bug,Fire
60,65,5,85,637,False,Volcarona,135,105,100,550,Bug,Fire
90,129,5,91,638,True,Cobalion,90,72,108,580,Steel,Fighting
129,90,5,91,639,True,Terrakion,72,90,108,580,Rock,Fighting
90,72,5,91,640,True,Virizion,90,129,108,580,Grass,Fighting
115,70,5,79,641,True,TornadusIncarnate Forme,125,80,111,580,Flying,
100,80,5,79,641,True,TornadusTherian Forme,110,90,121,580,Flying,
115,70,5,79,642,True,ThundurusIncarnate Forme,125,80,111,580,Electric,Flying
105,70,5,79,642,True,ThundurusTherian Forme,145,80,101,580,Electric,Flying
120,100,5,100,643,True,Reshiram,150,120,90,680,Dragon,Fire
150,120,5,100,644,True,Zekrom,120,100,90,680,Dragon,Electric
125,90,5,89,645,True,LandorusIncarnate Forme,115,80,101,600,Ground,Flying
145,90,5,89,645,True,LandorusTherian Forme,105,80,91,600,Ground,Flying
130,90,5,125,646,True,Kyurem,130,90,95,660,Dragon,Ice
170,100,5,125,646,True,KyuremBlack Kyurem,120,90,95,700,Dragon,Ice
120,90,5,125,646,True,KyuremWhite Kyurem,170,100,95,700,Dragon,Ice
72,90,5,91,647,False,KeldeoOrdinary Forme,129,90,108,580,Water,Fighting
72,90,5,91,647,False,KeldeoResolute Forme,129,90,108,580,Water,Fighting
77,77,5,100,648,False,MeloettaAria Forme,128,128,90,600,Normal,Psychic
128,90,5,100,648,False,MeloettaPirouette Forme,77,77,128,600,Normal,Fighting
120,95,5,71,649,False,Genesect,120,95,99,600,Bug,Steel
61,65,6,56,650,False,Chespin,48,45,38,313,Grass,
78,95,6,61,651,False,Quilladin,56,58,57,405,Grass,
107,122,6,88,652,False,Chesnaught,74,75,64,530,Grass,Fighting
45,40,6,40,653,False,Fennekin,62,60,60,307,Fire,
59,58,6,59,654,False,Braixen,90,70,73,409,Fire,
69,72,6,75,655,False,Delphox,114,100,104,534,Fire,Psychic
56,40,6,41,656,False,Froakie,62,44,71,314,Water,
63,52,6,54,657,False,Frogadier,83,56,97,405,Water,
95,67,6,72,658,False,Greninja,103,71,122,530,Water,Dark
36,38,6,38,659,False,Bunnelby,32,36,57,237,Normal,
56,77,6,85,660,False,Diggersby,50,77,78,423,Normal,Ground
50,43,6,45,661,False,Fletchling,40,38,62,278,Normal,Flying
73,55,6,62,662,False,Fletchinder,56,52,84,382,Fire,Flying
81,71,6,78,663,False,Talonflame,74,69,126,499,Fire,Flying
35,40,6,38,664,False,Scatterbug,27,25,35,200,Bug,
22,60,6,45,665,False,Spewpa,27,30,29,213,Bug,
52,50,6,80,666,False,Vivillon,90,50,89,411,Bug,Flying
50,58,6,62,667,False,Litleo,73,54,72,369,Fire,Normal
68,72,6,86,668,False,Pyroar,109,66,106,507,Fire,Normal
38,39,6,44,669,False,Flabébé,61,79,42,303,Fairy,
45,47,6,54,670,False,Floette,75,98,52,371,Fairy,
65,68,6,78,671,False,Florges,112,154,75,552,Fairy,
65,48,6,66,672,False,Skiddo,62,57,52,350,Grass,
100,62,6,123,673,False,Gogoat,97,81,68,531,Grass,
82,62,6,67,674,False,Pancham,46,48,43,348,Fighting,
124,78,6,95,675,False,Pangoro,69,71,58,495,Fighting,Dark
80,60,6,75,676,False,Furfrou,65,90,102,472,Normal,
48,54,6,62,677,False,Espurr,63,60,68,355,Psychic,
48,76,6,74,678,False,MeowsticMale,83,81,104,466,Psychic,
48,76,6,74,678,False,MeowsticFemale,83,81,104,466,Psychic,
80,100,6,45,679,False,Honedge,35,37,28,325,Steel,Ghost
110,150,6,59,680,False,Doublade,45,49,35,448,Steel,Ghost
150,50,6,60,681,False,AegislashBlade Forme,150,50,60,520,Steel,Ghost
50,150,6,60,681,False,AegislashShield Forme,50,150,60,520,Steel,Ghost
52,60,6,78,682,False,Spritzee,63,65,23,341,Fairy,
72,72,6,101,683,False,Aromatisse,99,89,29,462,Fairy,
48,66,6,62,684,False,Swirlix,59,57,49,341,Fairy,
80,86,6,82,685,False,Slurpuff,85,75,72,480,Fairy,
54,53,6,53,686,False,Inkay,37,46,45,288,Dark,Psychic
92,88,6,86,687,False,Malamar,68,75,73,482,Dark,Psychic
52,67,6,42,688,False,Binacle,39,56,50,306,Rock,Water
105,115,6,72,689,False,Barbaracle,54,86,68,500,Rock,Water
60,60,6,50,690,False,Skrelp,60,60,30,320,Poison,Water
75,90,6,65,691,False,Dragalge,97,123,44,494,Poison,Dragon
53,62,6,50,692,False,Clauncher,58,63,44,330,Water,
73,88,6,71,693,False,Clawitzer,120,89,59,500,Water,
38,33,6,44,694,False,Helioptile,61,43,70,289,Electric,Normal
55,52,6,62,695,False,Heliolisk,109,94,109,481,Electric,Normal
89,77,6,58,696,False,Tyrunt,45,45,48,362,Rock,Dragon
121,119,6,82,697,False,Tyrantrum,69,59,71,521,Rock,Dragon
59,50,6,77,698,False,Amaura,67,63,46,362,Rock,Ice
77,72,6,123,699,False,Aurorus,99,92,58,521,Rock,Ice
65,65,6,95,700,False,Sylveon,110,130,60,525,Fairy,
92,75,6,78,701,False,Hawlucha,74,63,118,500,Fighting,Flying
58,57,6,67,702,False,Dedenne,81,67,101,431,Electric,Fairy
50,150,6,50,703,False,Carbink,50,150,50,500,Rock,Fairy
50,35,6,45,704,False,Goomy,55,75,40,300,Dragon,
75,53,6,68,705,False,Sliggoo,83,113,60,452,Dragon,
100,70,6,90,706,False,Goodra,110,150,80,600,Dragon,
80,91,6,57,707,False,Klefki,80,87,75,470,Steel,Fairy
70,48,6,43,708,False,Phantump,50,60,38,309,Ghost,Grass
110,76,6,85,709,False,Trevenant,65,82,56,474,Ghost,Grass
66,70,6,49,710,False,PumpkabooAverage Size,44,55,51,335,Ghost,Grass
66,70,6,44,710,False,PumpkabooSmall Size,44,55,56,335,Ghost,Grass
66,70,6,54,710,False,PumpkabooLarge Size,44,55,46,335,Ghost,Grass
66,70,6,59,710,False,PumpkabooSuper Size,44,55,41,335,Ghost,Grass
90,122,6,65,711,False,GourgeistAverage Size,58,75,84,494,Ghost,Grass
85,122,6,55,711,False,GourgeistSmall Size,58,75,99,494,Ghost,Grass
95,122,6,75,711,False,GourgeistLarge Size,58,75,69,494,Ghost,Grass
100,122,6,85,711,False,GourgeistSuper Size,58,75,54,494,Ghost,Grass
69,85,6,55,712,False,Bergmite,32,35,28,304,Ice,
117,184,6,95,713,False,Avalugg,44,46,28,514,Ice,
30,35,6,40,714,False,Noibat,45,40,55,245,Flying,Dragon
70,80,6,85,715,False,Noivern,97,80,123,535,Flying,Dragon
131,95,6,126,716,True,Xerneas,131,98,99,680,Fairy,
131,95,6,126,717,True,Yveltal,131,98,99,680,Dark,Flying
100,121,6,108,718,True,Zygarde50% Forme,81,95,95,600,Dragon,Ground
100,150,6,50,719,True,Diancie,100,150,50,600,Rock,Fairy
160,110,6,50,719,True,DiancieMega Diancie,160,110,110,700,Rock,Fairy
110,60,6,80,720,True,HoopaHoopa Confined,150,130,70,600,Psychic,Ghost
160,60,6,80,720,True,HoopaHoopa Unbound,170,130,80,680,Psychic,Dark
110,120,6,80,721,True,Volcanion,130,90,70,600,Fire,Water
